# timestamp is yyyymmddHHDD (year, month, day, hour, minute)
# precipitation is rainfall depth (mm) 
stn;time;rre150h0
AIG;2018072620;0.0
AIG;2018072621;0.0
AIG;2018072622;0.0
AIG;2018072623;0.0
AIG;2018072700;0.0
AIG;2018072701;0.0
AIG;2018072702;0.0
AIG;2018072703;0.0
AIG;2018072704;0.0
AIG;2018072705;0.0
AIG;2018072706;0.0
AIG;2018072707;0.0
AIG;2018072708;0.0
AIG;2018072709;0.0
AIG;2018072710;0.0
AIG;2018072711;0.0
AIG;2018072712;0.0
AIG;2018072713;0.0
AIG;2018072714;0.0
AIG;2018072715;0.0
AIG;2018072716;0.0
AIG;2018072717;0.0
AIG;2018072718;0.0
AIG;2018072719;0.0
AIG;2018072720;0.0
AIG;2018072721;0.0
AIG;2018072722;0.0
AIG;2018072723;0.0
AIG;2018072800;0.0
AIG;2018072801;0.0
AIG;2018072802;0.0
AIG;2018072803;0.0
AIG;2018072804;0.0
AIG;2018072805;0.0
AIG;2018072806;0.3
AIG;2018072807;0.8
AIG;2018072808;0.4
AIG;2018072809;0.7
AIG;2018072810;0.2
AIG;2018072811;4.1
AIG;2018072812;0.8
AIG;2018072813;0.1
AIG;2018072814;0.2
AIG;2018072815;0.1
AIG;2018072816;0.0
AIG;2018072817;0.0
AIG;2018072818;0.0
AIG;2018072819;0.0
AIG;2018072820;0.0
AIG;2018072821;0.0
AIG;2018072822;0.0
AIG;2018072823;0.0
AIG;2018072900;0.0
AIG;2018072901;0.0
AIG;2018072902;0.0
AIG;2018072903;0.0
AIG;2018072904;0.0
AIG;2018072905;0.0
AIG;2018072906;0.0
AIG;2018072907;0.0
AIG;2018072908;0.0
AIG;2018072909;0.0
AIG;2018072910;0.0
AIG;2018072911;0.0
AIG;2018072912;0.0
AIG;2018072913;0.0
AIG;2018072914;0.0
AIG;2018072915;0.0
AIG;2018072916;0.0
AIG;2018072917;0.0
AIG;2018072918;0.0
AIG;2018072919;0.0
AIG;2018072920;0.0
AIG;2018072921;0.0
AIG;2018072922;0.0
AIG;2018072923;0.0
AIG;2018073000;0.0
AIG;2018073001;0.0
AIG;2018073002;0.0
AIG;2018073003;0.0
AIG;2018073004;0.0
AIG;2018073005;0.0
AIG;2018073006;0.0
AIG;2018073007;0.0
AIG;2018073008;0.0
AIG;2018073009;0.0
AIG;2018073010;0.0
AIG;2018073011;0.0
AIG;2018073012;0.0
AIG;2018073013;0.0
AIG;2018073014;0.0
AIG;2018073015;0.0
AIG;2018073016;0.0
AIG;2018073017;0.0
AIG;2018073018;0.0
AIG;2018073019;0.0
AIG;2018073020;0.0
AIG;2018073021;0.0
AIG;2018073022;0.0
AIG;2018073023;0.0
AIG;2018073100;0.0
AIG;2018073101;0.0
AIG;2018073102;0.0
AIG;2018073103;0.0
AIG;2018073104;0.0
AIG;2018073105;0.0
AIG;2018073106;0.0
AIG;2018073107;0.0
AIG;2018073108;0.0
AIG;2018073109;0.0
AIG;2018073110;0.0
AIG;2018073111;0.0
AIG;2018073112;0.0
AIG;2018073113;0.0
AIG;2018073114;0.0
AIG;2018073115;0.0
AIG;2018073116;0.0
AIG;2018073117;0.0
AIG;2018073118;0.0
AIG;2018073119;0.0
AIG;2018073120;0.0
AIG;2018073121;0.0
AIG;2018073122;0.0
AIG;2018073123;0.0
AIG;2018080100;0.0
AIG;2018080101;0.0
AIG;2018080102;0.0
AIG;2018080103;0.0
AIG;2018080104;0.0
AIG;2018080105;0.0
AIG;2018080106;0.0
AIG;2018080107;0.0
AIG;2018080108;0.0
AIG;2018080109;0.0
AIG;2018080110;0.0
AIG;2018080111;0.0
AIG;2018080112;0.0
AIG;2018080113;0.0
AIG;2018080114;0.0
AIG;2018080115;0.0
AIG;2018080116;7.1
AIG;2018080117;1.4
AIG;2018080118;5.7
AIG;2018080119;0.1
AIG;2018080120;0.0
AIG;2018080121;0.0
AIG;2018080122;0.0
AIG;2018080123;0.0
AIG;2018080200;0.0
AIG;2018080201;0.0
AIG;2018080202;0.0
AIG;2018080203;0.0
AIG;2018080204;0.0
AIG;2018080205;0.0
AIG;2018080206;0.0
AIG;2018080207;0.0
AIG;2018080208;0.0
AIG;2018080209;0.0
AIG;2018080210;0.0
AIG;2018080211;0.0
AIG;2018080212;0.0
AIG;2018080213;0.0
AIG;2018080214;0.0
AIG;2018080215;0.0
AIG;2018080216;0.0
AIG;2018080217;0.0
AIG;2018080218;0.0
AIG;2018080219;0.0
AIG;2018080220;0.0
AIG;2018080221;0.0
AIG;2018080222;0.0
AIG;2018080223;0.0
AIG;2018080300;0.0
AIG;2018080301;0.0
AIG;2018080302;0.0
AIG;2018080303;0.0
AIG;2018080304;0.0
AIG;2018080305;0.0
AIG;2018080306;0.0
AIG;2018080307;0.0
AIG;2018080308;0.0
AIG;2018080309;0.0
AIG;2018080310;0.0
AIG;2018080311;0.0
AIG;2018080312;0.0
AIG;2018080313;0.0
AIG;2018080314;0.0
AIG;2018080315;0.0
AIG;2018080316;0.0
AIG;2018080317;0.0
AIG;2018080318;0.0
AIG;2018080319;0.0
AIG;2018080320;0.0
AIG;2018080321;0.0
AIG;2018080322;0.0
AIG;2018080323;0.0
AIG;2018080400;0.0
AIG;2018080401;0.0
AIG;2018080402;0.0
AIG;2018080403;0.0
AIG;2018080404;0.0
AIG;2018080405;0.0
AIG;2018080406;0.0
AIG;2018080407;0.0
AIG;2018080408;0.0
AIG;2018080409;0.0
AIG;2018080410;0.0
AIG;2018080411;0.0
AIG;2018080412;0.0
AIG;2018080413;0.0
AIG;2018080414;0.0
AIG;2018080415;0.0
AIG;2018080416;0.0
AIG;2018080417;0.0
AIG;2018080418;0.0
AIG;2018080419;0.0
AIG;2018080420;0.0
AIG;2018080421;0.0
AIG;2018080422;0.0
AIG;2018080423;0.0
AIG;2018080500;0.0
AIG;2018080501;0.0
AIG;2018080502;0.0
AIG;2018080503;0.0
AIG;2018080504;0.0
AIG;2018080505;0.0
AIG;2018080506;0.0
AIG;2018080507;0.0
AIG;2018080508;0.0
AIG;2018080509;0.0
AIG;2018080510;0.0
AIG;2018080511;0.0
AIG;2018080512;0.0
AIG;2018080513;0.0
AIG;2018080514;0.0
AIG;2018080515;0.0
AIG;2018080516;0.0
AIG;2018080517;0.0
AIG;2018080518;0.0
AIG;2018080519;0.0
AIG;2018080520;0.0
AIG;2018080521;0.0
AIG;2018080522;0.0
AIG;2018080523;0.0
AIG;2018080600;0.0
AIG;2018080601;0.0
AIG;2018080602;0.0
AIG;2018080603;0.0
AIG;2018080604;0.0
AIG;2018080605;0.0
AIG;2018080606;0.0
AIG;2018080607;0.0
AIG;2018080608;0.0
AIG;2018080609;0.0
AIG;2018080610;0.0
AIG;2018080611;0.0
AIG;2018080612;0.0
AIG;2018080613;0.0
AIG;2018080614;0.7
AIG;2018080615;0.0
AIG;2018080616;0.1
AIG;2018080617;0.6
AIG;2018080618;0.2
AIG;2018080619;0.0
AIG;2018080620;0.0
AIG;2018080621;0.0
AIG;2018080622;0.0
AIG;2018080623;0.0
AIG;2018080700;0.0
AIG;2018080701;0.0
AIG;2018080702;0.0
AIG;2018080703;0.0
AIG;2018080704;0.0
AIG;2018080705;0.0
AIG;2018080706;0.0
AIG;2018080707;0.0
AIG;2018080708;0.0
AIG;2018080709;0.0
AIG;2018080710;0.0
AIG;2018080711;0.0
AIG;2018080712;0.0
AIG;2018080713;0.0
AIG;2018080714;0.0
AIG;2018080715;0.0
AIG;2018080716;0.0
AIG;2018080717;1.3
AIG;2018080718;1.1
AIG;2018080719;0.3
AIG;2018080720;0.8
AIG;2018080721;0.0
AIG;2018080722;0.0
AIG;2018080723;0.0
AIG;2018080800;0.0
AIG;2018080801;0.0
AIG;2018080802;0.0
AIG;2018080803;0.3
AIG;2018080804;0.0
AIG;2018080805;0.0
AIG;2018080806;0.0
AIG;2018080807;0.0
AIG;2018080808;0.0
AIG;2018080809;0.0
AIG;2018080810;0.0
AIG;2018080811;0.0
AIG;2018080812;0.0
AIG;2018080813;0.3
AIG;2018080814;0.0
AIG;2018080815;0.0
AIG;2018080816;0.0
AIG;2018080817;16.3
AIG;2018080818;0.1
AIG;2018080819;0.4
AIG;2018080820;0.8
AIG;2018080821;1.8
AIG;2018080822;0.1
AIG;2018080823;0.1
AIG;2018080900;0.0
AIG;2018080901;0.0
AIG;2018080902;0.0
AIG;2018080903;0.0
AIG;2018080904;0.0
AIG;2018080905;0.0
AIG;2018080906;0.0
AIG;2018080907;0.0
AIG;2018080908;0.0
AIG;2018080909;0.0
AIG;2018080910;0.0
AIG;2018080911;0.0
AIG;2018080912;0.0
AIG;2018080913;0.0
AIG;2018080914;0.3
AIG;2018080915;0.0
AIG;2018080916;0.0
AIG;2018080917;0.0
AIG;2018080918;0.0
AIG;2018080919;0.0
AIG;2018080920;0.0
AIG;2018080921;0.0
AIG;2018080922;0.0
AIG;2018080923;0.0
AIG;2018081000;0.0
AIG;2018081001;0.7
AIG;2018081002;1.5
AIG;2018081003;2.6
AIG;2018081004;0.0
AIG;2018081005;0.0
AIG;2018081006;0.0
AIG;2018081007;0.0
AIG;2018081008;0.0
AIG;2018081009;0.0
AIG;2018081010;0.0
AIG;2018081011;0.0
AIG;2018081012;0.0
AIG;2018081013;0.0
AIG;2018081014;0.0
AIG;2018081015;0.0
AIG;2018081016;0.0
AIG;2018081017;0.0
AIG;2018081018;0.0
AIG;2018081019;0.0
AIG;2018081020;0.0
AIG;2018081021;0.0
AIG;2018081022;0.0
AIG;2018081023;0.0
AIG;2018081100;0.0
AIG;2018081101;0.0
AIG;2018081102;0.0
AIG;2018081103;0.0
AIG;2018081104;0.0
AIG;2018081105;0.0
AIG;2018081106;0.0
AIG;2018081107;0.0
AIG;2018081108;0.0
AIG;2018081109;0.0
AIG;2018081110;0.0
AIG;2018081111;0.0
AIG;2018081112;0.0
AIG;2018081113;0.0
AIG;2018081114;0.0
AIG;2018081115;0.0
AIG;2018081116;0.0
AIG;2018081117;0.0
AIG;2018081118;0.0
AIG;2018081119;0.0
AIG;2018081120;0.0
AIG;2018081121;0.0
AIG;2018081122;0.0
AIG;2018081123;0.0
AIG;2018081200;0.0
AIG;2018081201;0.0
AIG;2018081202;0.0
AIG;2018081203;0.0
AIG;2018081204;0.0
AIG;2018081205;0.0
AIG;2018081206;0.0
AIG;2018081207;0.0
AIG;2018081208;0.0
AIG;2018081209;0.0
AIG;2018081210;0.0
AIG;2018081211;0.0
AIG;2018081212;0.0
AIG;2018081213;0.0
AIG;2018081214;0.0
AIG;2018081215;0.0
AIG;2018081216;0.0
AIG;2018081217;0.0
AIG;2018081218;0.0
AIG;2018081219;0.0
AIG;2018081220;0.0
AIG;2018081221;0.0
AIG;2018081222;0.0
AIG;2018081223;0.0
AIG;2018081300;0.0
AIG;2018081301;0.0
AIG;2018081302;0.0
AIG;2018081303;0.0
AIG;2018081304;0.0
AIG;2018081305;0.0
AIG;2018081306;0.0
AIG;2018081307;0.0
AIG;2018081308;1.7
AIG;2018081309;0.4
AIG;2018081310;0.0
AIG;2018081311;0.0
AIG;2018081312;0.0
AIG;2018081313;0.0
AIG;2018081314;2.8
AIG;2018081315;0.1
AIG;2018081316;0.0
AIG;2018081317;0.0
AIG;2018081318;0.0
AIG;2018081319;1.3
AIG;2018081320;0.0
AIG;2018081321;0.0
AIG;2018081322;0.0
AIG;2018081323;0.3
AIG;2018081400;0.0
AIG;2018081401;0.2
AIG;2018081402;0.9
AIG;2018081403;1.2
AIG;2018081404;0.1
AIG;2018081405;0.0
AIG;2018081406;0.0
AIG;2018081407;0.0
AIG;2018081408;0.0
AIG;2018081409;0.0
AIG;2018081410;0.0
AIG;2018081411;0.0
AIG;2018081412;0.0
AIG;2018081413;0.0
AIG;2018081414;0.0
AIG;2018081415;0.0
AIG;2018081416;0.0
AIG;2018081417;0.0
AIG;2018081418;0.0
AIG;2018081419;0.0
AIG;2018081420;1.1
AIG;2018081421;0.0
AIG;2018081422;0.0
AIG;2018081423;0.0
AIG;2018081500;0.0
AIG;2018081501;0.0
AIG;2018081502;0.0
AIG;2018081503;0.0
AIG;2018081504;0.0
AIG;2018081505;0.0
AIG;2018081506;0.0
AIG;2018081507;0.0
AIG;2018081508;0.0
AIG;2018081509;0.0
AIG;2018081510;0.0
AIG;2018081511;0.0
AIG;2018081512;0.0
AIG;2018081513;0.0
AIG;2018081514;0.0
AIG;2018081515;0.0
AIG;2018081516;0.0
AIG;2018081517;0.0
AIG;2018081518;0.0
AIG;2018081519;0.0
AIG;2018081520;0.0
AIG;2018081521;0.0
AIG;2018081522;0.0
AIG;2018081523;0.0
AIG;2018081600;0.0
AIG;2018081601;0.0
AIG;2018081602;0.0
AIG;2018081603;0.0
AIG;2018081604;0.0
AIG;2018081605;0.0
AIG;2018081606;0.0
AIG;2018081607;0.0
AIG;2018081608;0.0
AIG;2018081609;0.0
AIG;2018081610;0.0
AIG;2018081611;0.0
AIG;2018081612;0.0
AIG;2018081613;0.0
AIG;2018081614;0.0
AIG;2018081615;0.0
AIG;2018081616;0.0
AIG;2018081617;0.0
AIG;2018081618;0.0
AIG;2018081619;0.0
AIG;2018081620;0.0
AIG;2018081621;0.0
AIG;2018081622;0.0
AIG;2018081623;0.0
AIG;2018081700;0.0
AIG;2018081701;0.0
AIG;2018081702;0.0
AIG;2018081703;0.0
AIG;2018081704;0.0
AIG;2018081705;0.0
AIG;2018081706;0.0
AIG;2018081707;0.0
AIG;2018081708;0.0
AIG;2018081709;0.0
AIG;2018081710;0.0
AIG;2018081711;0.0
AIG;2018081712;0.0
AIG;2018081713;0.0
AIG;2018081714;0.9
AIG;2018081715;0.5
AIG;2018081716;0.0
AIG;2018081717;0.0
AIG;2018081718;0.0
AIG;2018081719;0.0
AIG;2018081720;0.0
AIG;2018081721;0.0
AIG;2018081722;0.0
AIG;2018081723;0.0
AIG;2018081800;0.0
AIG;2018081801;0.0
AIG;2018081802;0.0
AIG;2018081803;0.0
AIG;2018081804;0.0
AIG;2018081805;0.0
AIG;2018081806;0.0
AIG;2018081807;0.0
AIG;2018081808;0.0
AIG;2018081809;0.0
AIG;2018081810;0.0
AIG;2018081811;0.0
AIG;2018081812;0.0
AIG;2018081813;0.0
AIG;2018081814;0.0
AIG;2018081815;0.0
AIG;2018081816;0.0
AIG;2018081817;0.0
AIG;2018081818;0.0
AIG;2018081819;0.0
AIG;2018081820;0.0
AIG;2018081821;0.0
AIG;2018081822;0.0
AIG;2018081823;0.0
AIG;2018081900;0.0
AIG;2018081901;0.0
AIG;2018081902;0.0
AIG;2018081903;0.0
AIG;2018081904;0.0
AIG;2018081905;0.0
AIG;2018081906;0.0
AIG;2018081907;0.0
AIG;2018081908;0.0
AIG;2018081909;0.0
AIG;2018081910;0.0
AIG;2018081911;0.0
AIG;2018081912;0.0
AIG;2018081913;0.0
AIG;2018081914;0.0
AIG;2018081915;0.0
AIG;2018081916;0.0
AIG;2018081917;0.0
AIG;2018081918;0.0
AIG;2018081919;0.0
AIG;2018081920;0.0
AIG;2018081921;0.0
AIG;2018081922;0.0
AIG;2018081923;0.0
AIG;2018082000;0.0
AIG;2018082001;0.0
AIG;2018082002;0.0
AIG;2018082003;0.0
AIG;2018082004;0.0
AIG;2018082005;0.0
AIG;2018082006;0.0
AIG;2018082007;0.0
AIG;2018082008;0.0
AIG;2018082009;0.0
AIG;2018082010;0.0
AIG;2018082011;0.0
AIG;2018082012;0.0
AIG;2018082013;0.0
AIG;2018082014;0.0
AIG;2018082015;0.0
AIG;2018082016;0.0
AIG;2018082017;0.0
AIG;2018082018;0.0
AIG;2018082019;0.0
AIG;2018082020;0.0
AIG;2018082021;0.0
AIG;2018082022;0.0
AIG;2018082023;0.0
AIG;2018082100;0.0
AIG;2018082101;0.0
AIG;2018082102;0.0
AIG;2018082103;0.0
AIG;2018082104;0.0
AIG;2018082105;0.0
AIG;2018082106;0.0
AIG;2018082107;0.0
AIG;2018082108;0.0
AIG;2018082109;0.0
AIG;2018082110;0.0
AIG;2018082111;0.0
AIG;2018082112;0.0
AIG;2018082113;0.0
AIG;2018082114;0.0
AIG;2018082115;0.0
AIG;2018082116;0.0
AIG;2018082117;0.0
AIG;2018082118;0.0
AIG;2018082119;0.0
AIG;2018082120;0.0
AIG;2018082121;0.0
AIG;2018082122;0.0
AIG;2018082123;0.0
AIG;2018082200;0.0
AIG;2018082201;0.0
AIG;2018082202;0.0
AIG;2018082203;0.0
AIG;2018082204;0.0
AIG;2018082205;0.0
AIG;2018082206;0.0
AIG;2018082207;0.0
AIG;2018082208;0.0
AIG;2018082209;0.0
AIG;2018082210;0.0
AIG;2018082211;0.0
AIG;2018082212;0.0
AIG;2018082213;0.0
AIG;2018082214;0.0
AIG;2018082215;0.0
AIG;2018082216;0.0
AIG;2018082217;0.0
AIG;2018082218;1.3
AIG;2018082219;0.0
AIG;2018082220;0.0
AIG;2018082221;0.0
AIG;2018082222;0.0
AIG;2018082223;0.0
AIG;2018082300;0.0
AIG;2018082301;0.0
AIG;2018082302;0.0
AIG;2018082303;0.0
AIG;2018082304;0.0
AIG;2018082305;0.0
AIG;2018082306;0.0
AIG;2018082307;0.0
AIG;2018082308;0.0
AIG;2018082309;0.0
AIG;2018082310;0.0
AIG;2018082311;0.0
AIG;2018082312;0.0
AIG;2018082313;0.0
AIG;2018082314;0.0
AIG;2018082315;0.0
AIG;2018082316;0.0
AIG;2018082317;0.0
AIG;2018082318;0.0
AIG;2018082319;0.0
AIG;2018082320;0.7
AIG;2018082321;0.0
AIG;2018082322;0.0
AIG;2018082323;0.0
AIG;2018082400;0.0
AIG;2018082401;0.0
AIG;2018082402;0.0
AIG;2018082403;0.5
AIG;2018082404;3.7
AIG;2018082405;0.0
AIG;2018082406;0.0
AIG;2018082407;0.0
AIG;2018082408;0.0
AIG;2018082409;0.0
AIG;2018082410;0.0
AIG;2018082411;0.0
AIG;2018082412;0.0
AIG;2018082413;0.1
AIG;2018082414;0.0
AIG;2018082415;0.0
AIG;2018082416;0.0
AIG;2018082417;0.0
AIG;2018082418;0.0
AIG;2018082419;0.0
AIG;2018082420;0.0
AIG;2018082421;0.0
AIG;2018082422;0.0
AIG;2018082423;0.0
AIG;2018082500;0.0
AIG;2018082501;0.0
AIG;2018082502;0.0
AIG;2018082503;0.0
AIG;2018082504;0.0
AIG;2018082505;0.0
AIG;2018082506;0.0
AIG;2018082507;0.0
AIG;2018082508;0.0
AIG;2018082509;0.0
AIG;2018082510;0.0
AIG;2018082511;0.0
AIG;2018082512;0.0
AIG;2018082513;0.0
AIG;2018082514;0.0
AIG;2018082515;0.0
AIG;2018082516;0.0
AIG;2018082517;0.0
AIG;2018082518;0.0
AIG;2018082519;2.0
AIG;2018082520;0.1
AIG;2018082521;0.0
AIG;2018082522;0.0
AIG;2018082523;0.0
AIG;2018082600;0.0
AIG;2018082601;0.0
AIG;2018082602;0.0
AIG;2018082603;0.0
AIG;2018082604;0.0
AIG;2018082605;0.0
AIG;2018082606;0.0
AIG;2018082607;0.0
AIG;2018082608;0.0
AIG;2018082609;0.0
AIG;2018082610;0.0
AIG;2018082611;0.0
AIG;2018082612;0.0
AIG;2018082613;0.0
AIG;2018082614;0.0
AIG;2018082615;0.0
AIG;2018082616;0.0
AIG;2018082617;0.0
AIG;2018082618;0.0
AIG;2018082619;0.0
AIG;2018082620;0.0
AIG;2018082621;0.0
AIG;2018082622;0.0
AIG;2018082623;0.0
AIG;2018082700;0.0
AIG;2018082701;0.0
AIG;2018082702;0.0
AIG;2018082703;0.0
AIG;2018082704;0.0
AIG;2018082705;0.0
AIG;2018082706;0.0
AIG;2018082707;0.0
AIG;2018082708;0.0
AIG;2018082709;0.0
AIG;2018082710;0.0
AIG;2018082711;0.0
AIG;2018082712;0.0
AIG;2018082713;0.0
AIG;2018082714;0.0
AIG;2018082715;0.0
AIG;2018082716;0.0
AIG;2018082717;0.0
AIG;2018082718;0.0
AIG;2018082719;0.0
AIG;2018082720;0.0
AIG;2018082721;0.0
AIG;2018082722;0.0
AIG;2018082723;0.0
AIG;2018082800;0.0
AIG;2018082801;0.0
AIG;2018082802;0.0
AIG;2018082803;0.0
AIG;2018082804;0.0
AIG;2018082805;0.0
AIG;2018082806;0.0
AIG;2018082807;0.0
AIG;2018082808;0.0
AIG;2018082809;0.0
AIG;2018082810;0.0
AIG;2018082811;0.0
AIG;2018082812;0.0
AIG;2018082813;0.0
AIG;2018082814;0.0
AIG;2018082815;0.0
AIG;2018082816;0.0
AIG;2018082817;0.0
AIG;2018082818;0.0
AIG;2018082819;0.0
AIG;2018082820;0.0
AIG;2018082821;0.0
AIG;2018082822;0.0
AIG;2018082823;0.0
AIG;2018082900;0.0
AIG;2018082901;0.0
AIG;2018082902;0.0
AIG;2018082903;0.0
AIG;2018082904;0.0
AIG;2018082905;0.0
AIG;2018082906;0.0
AIG;2018082907;0.0
AIG;2018082908;0.0
AIG;2018082909;0.0
AIG;2018082910;0.0
AIG;2018082911;0.0
AIG;2018082912;1.6
AIG;2018082913;1.2
AIG;2018082914;0.0
AIG;2018082915;0.0
AIG;2018082916;0.0
AIG;2018082917;0.0
AIG;2018082918;1.6
AIG;2018082919;0.1
AIG;2018082920;0.3
AIG;2018082921;0.0
AIG;2018082922;0.0
AIG;2018082923;0.0
AIG;2018083000;0.0
AIG;2018083001;0.0
AIG;2018083002;0.0
AIG;2018083003;0.0
AIG;2018083004;0.0
AIG;2018083005;0.0
AIG;2018083006;0.0
AIG;2018083007;0.0
AIG;2018083008;0.0
AIG;2018083009;0.0
AIG;2018083010;0.0
AIG;2018083011;0.0
AIG;2018083012;0.0
AIG;2018083013;0.0
AIG;2018083014;0.0
AIG;2018083015;0.0
AIG;2018083016;0.0
AIG;2018083017;0.0
AIG;2018083018;0.0
AIG;2018083019;0.0
AIG;2018083020;0.0
AIG;2018083021;0.0
AIG;2018083022;0.0
AIG;2018083023;0.0
AIG;2018083100;0.0
AIG;2018083101;0.0
AIG;2018083102;0.0
AIG;2018083103;0.0
AIG;2018083104;0.0
AIG;2018083105;0.0
AIG;2018083106;0.0
AIG;2018083107;0.0
AIG;2018083108;0.0
AIG;2018083109;0.0
AIG;2018083110;0.0
AIG;2018083111;0.0
AIG;2018083112;0.0
AIG;2018083113;0.0
AIG;2018083114;0.0
AIG;2018083115;0.4
AIG;2018083116;1.8
AIG;2018083117;1.1
AIG;2018083118;0.2
AIG;2018083119;0.0
AIG;2018083120;0.0
AIG;2018083121;0.0
AIG;2018083122;0.0
AIG;2018083123;0.0
AIG;2018090100;0.4
AIG;2018090101;1.8
AIG;2018090102;1.6
AIG;2018090103;0.1
AIG;2018090104;0.0
AIG;2018090105;0.0
AIG;2018090106;0.1
AIG;2018090107;0.0
AIG;2018090108;0.0
AIG;2018090109;0.0
AIG;2018090110;0.0
AIG;2018090111;0.0
AIG;2018090112;0.0
AIG;2018090113;0.0
AIG;2018090114;0.0
AIG;2018090115;0.0
AIG;2018090116;0.0
AIG;2018090117;0.0
AIG;2018090118;0.0
AIG;2018090119;0.0
AIG;2018090120;0.0
AIG;2018090121;0.0
AIG;2018090122;0.0
AIG;2018090123;0.0
AIG;2018090200;0.0
AIG;2018090201;0.0
AIG;2018090202;0.0
AIG;2018090203;0.0
AIG;2018090204;0.0
AIG;2018090205;0.0
AIG;2018090206;0.0
AIG;2018090207;0.0
AIG;2018090208;0.0
AIG;2018090209;0.0
AIG;2018090210;0.0
AIG;2018090211;0.0
AIG;2018090212;0.0
AIG;2018090213;0.0
AIG;2018090214;0.0
AIG;2018090215;0.0
AIG;2018090216;0.0
AIG;2018090217;0.0
AIG;2018090218;0.0
AIG;2018090219;0.0
AIG;2018090220;0.0
AIG;2018090221;0.0
AIG;2018090222;0.0
AIG;2018090223;0.0
AIG;2018090300;0.0
AIG;2018090301;0.0
AIG;2018090302;0.0
AIG;2018090303;0.0
AIG;2018090304;0.0
AIG;2018090305;0.0
AIG;2018090306;0.0
AIG;2018090307;0.0
AIG;2018090308;0.0
AIG;2018090309;0.0
AIG;2018090310;0.0
AIG;2018090311;0.0
AIG;2018090312;0.0
AIG;2018090313;0.0
AIG;2018090314;0.0
AIG;2018090315;0.0
AIG;2018090316;0.0
AIG;2018090317;0.0
AIG;2018090318;0.0
AIG;2018090319;0.0
AIG;2018090320;0.0
AIG;2018090321;0.0
AIG;2018090322;0.0
AIG;2018090323;0.0
AIG;2018090400;0.0
AIG;2018090401;0.0
AIG;2018090402;0.0
AIG;2018090403;0.0
AIG;2018090404;0.0
AIG;2018090405;0.0
AIG;2018090406;0.0
AIG;2018090407;0.0
AIG;2018090408;0.0
AIG;2018090409;0.0
AIG;2018090410;0.0
AIG;2018090411;0.0
AIG;2018090412;0.0
AIG;2018090413;0.0
AIG;2018090414;0.0
AIG;2018090415;0.0
AIG;2018090416;0.0
AIG;2018090417;0.0
AIG;2018090418;0.0
AIG;2018090419;0.0
AIG;2018090420;0.0
AIG;2018090421;0.0
AIG;2018090422;0.0
AIG;2018090423;0.0
AIG;2018090500;0.0
AIG;2018090501;0.0
AIG;2018090502;0.0
AIG;2018090503;0.0
AIG;2018090504;0.0
AIG;2018090505;0.0
AIG;2018090506;0.0
AIG;2018090507;0.0
AIG;2018090508;0.0
AIG;2018090509;0.0
AIG;2018090510;0.0
AIG;2018090511;0.0
AIG;2018090512;0.0
AIG;2018090513;0.0
AIG;2018090514;0.0
AIG;2018090515;0.0
AIG;2018090516;0.0
AIG;2018090517;0.0
AIG;2018090518;0.0
AIG;2018090519;0.0
AIG;2018090520;0.0
AIG;2018090521;0.0
AIG;2018090522;0.0
AIG;2018090523;0.0
AIG;2018090600;0.0
AIG;2018090601;0.0
AIG;2018090602;0.0
AIG;2018090603;0.0
AIG;2018090604;0.0
AIG;2018090605;0.0
AIG;2018090606;0.0
AIG;2018090607;0.0
AIG;2018090608;0.0
AIG;2018090609;0.0
AIG;2018090610;0.4
AIG;2018090611;0.0
AIG;2018090612;0.0
AIG;2018090613;0.0
AIG;2018090614;0.0
AIG;2018090615;0.0
AIG;2018090616;0.6
AIG;2018090617;0.3
AIG;2018090618;0.0
AIG;2018090619;0.0
AIG;2018090620;0.0
AIG;2018090621;0.0
AIG;2018090622;0.1
AIG;2018090623;1.1
AIG;2018090700;0.0
AIG;2018090701;0.0
AIG;2018090702;0.0
AIG;2018090703;0.0
AIG;2018090704;0.0
AIG;2018090705;0.0
AIG;2018090706;0.0
AIG;2018090707;0.0
AIG;2018090708;0.0
AIG;2018090709;0.0
AIG;2018090710;0.0
AIG;2018090711;0.0
AIG;2018090712;0.0
AIG;2018090713;0.0
AIG;2018090714;0.0
AIG;2018090715;0.0
AIG;2018090716;0.0
AIG;2018090717;0.0
AIG;2018090718;0.0
AIG;2018090719;0.0
AIG;2018090720;0.0
AIG;2018090721;0.0
AIG;2018090722;0.0
AIG;2018090723;0.0
AIG;2018090800;0.0
AIG;2018090801;0.0
AIG;2018090802;0.0
AIG;2018090803;0.0
AIG;2018090804;0.0
AIG;2018090805;0.0
AIG;2018090806;0.0
AIG;2018090807;0.0
AIG;2018090808;0.0
AIG;2018090809;0.0
AIG;2018090810;0.0
AIG;2018090811;0.0
AIG;2018090812;0.0
AIG;2018090813;0.0
AIG;2018090814;0.0
AIG;2018090815;0.0
AIG;2018090816;0.0
AIG;2018090817;0.0
AIG;2018090818;0.0
AIG;2018090819;0.0
AIG;2018090820;0.0
AIG;2018090821;0.0
AIG;2018090822;0.0
AIG;2018090823;0.0
AIG;2018090900;0.0
AIG;2018090901;0.0
AIG;2018090902;0.0
AIG;2018090903;0.0
AIG;2018090904;0.0
AIG;2018090905;0.0
AIG;2018090906;0.0
AIG;2018090907;0.0
AIG;2018090908;0.0
AIG;2018090909;0.0
AIG;2018090910;0.0
AIG;2018090911;0.0
